paper_id,in silico,in vitro,in vivo,Systematic review or meta-analysis of RCTs,RCT,Non-randomized controlled trial,Comparative study,Descriptive study,Systematic review or meta-analysis of studies other than RCTs,Other
26b49bdf0c3d50386ae603783e9674b7349852df,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
273c16b9f998dbb779630a0ea53a5ef8214dd408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
27636c830ab9c45d38454d50312227747652f70e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
27969ab6c34a3d9b630666d5876256a9641bc05a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
27bafe2069fadba9638ec9eb5ae1afaf3c78cfb8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
280a4a3959ef04e44e0af1c3c1f9eb5ce45463c7,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
283e0edcbb08eca820dad59f68d0e8c5201a0ce0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2864760723e8f634a8cae53a6fbf48b74089103f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
2911b1cc77f7c2bf1f8743673d3d2df7d7993aee,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
294ee0a44d0e64576953670694eeff035969506f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
2a35742783198a179b36b29a45fb3a7a28663026,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter 
2a59942e3f1858a2f55e0ad5a3c50b683d957a80,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2a7c951e191425fd9fa5ac108f07a1f02eb75872,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
2b46b2e0798f4e27871c942a86515bdcc64a4a44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2b554bfe12a457f1092ae7b12537e48cb3392f67,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2b7cc2e066ab4f8252246b530424d878b260b108,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2bbca3851317fa2a82fa57c32729f43568ec6509,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
2c0c7b9bdc81461fbf533ae6b89fd78326651306,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
2c2f0107d55f1c770896c982d59e0bfa035fd4d7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2c462889ca8ecd8be64406434362c8bbaa6da83e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2c9475aa7971ae4c5ae18329ae9895b2c1b8bbe7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
2ca680635b3f3dcf21ea32eca2ef05b3ef44d3ec,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2cdb7b3be2a0c0e1c276302897afc6d3f4a16ef4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
2d1d4b3eee10123a6c8567dbac2705659b8047bc,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
2d27c86dc7e45b874a7f1b7be9061f9d07c97723,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
2d39bf1e34c2caf9d3b59b3bf755beeeb3aa1738,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,"other (not clinical, not human)"
2d73c30f41bb0fd24d5ddf1e71a472d971ce4d6f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2e365ec7967b27ce1f30537dc4e641fcdd5794ef,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
2e50303039d019b3f817743da8a21e60f3b99130,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2eab2fbd24dc5f5d44edbb5a925570e4dca3a342,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
2ebddcd114c08628f8127529a8fa27209e1684f0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2f464f69ee34fff67b35b41170660a4e3dac0654,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0
2f8ca0db8d5dd06c84eeddcc56a87f412e8524ff,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
300e44b953f7b64d83112754823c965f481175b9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3053529090a8974edc1ad695d3be4d407eef9674,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3073763b3b066ab119e0f7861c2cdefa8160d200,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
30a46b7621db103ad1bbd0e690ee2eaa34341a20,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
30d1284e23eb84b7d6e14f68c5d76fae39978ace,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
30d2d2d37c2a884db55ab21d1cbd92abcff95fa2,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
31035ba89e852edc635738e995d6ed27a2652921,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
31105078a2953217223699d09c6a80d0f5edfdf6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
311aaa859b69a54fba2d8a532fcf632599002edb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
313d267468273358ccb89b3df7091e2b788b27cf,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
31ad578fcf557618a7871f7fa4c69faa34f27118,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
32b8b12a0247b3413442631d5a1bee05a4e5d689,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,expert opinion
32e9da5d0766c5b192ba52080d05a9d91edf74eb,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
337516e4a4f583c010134c5d9846c91c7104431e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
33b7e70963da44560d591fe14ee732ef166508cf,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,review article
33cf03ea72e45ea6d6beeccc91c5145807544728,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
351fca8e4bd7321d75ec0227794deb0db3567540,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
35be4bfe3809797eb672c5f54b37d3cbd996db74,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary on variety of different subjects
3638847901276b68bc15b506fcdb986c4ac1dcb4,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
365b8f727f890a4833a5ab7ca03d443022e7faf2,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
36604ca8d903fb68487993a2933a749dd9c32cd5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3681d4a779b248ead8c5e7517ce9d542e91d843a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
36ad3ea5e6380e9b6c4be753556f94d7355921fb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
36c09af15d4a614f954aae5a5f8a4199f1ff8b2f,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
36ea7d2074daa6cee955bb352103a6adc6cdc936,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
370d59bf7f643eb4a7f419b7cf31b3b67c6e0b13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
371d7e7883a4ced834f4f1d385076ba9ad874a22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
377786fe05588ea782213fcb92f39a6522f113bd,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
389e155ca041826b82fd8079d545386856110a1b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
38dc71289ad76b373bda0c308093ceabbcb706d7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
38ecfaefe98e438f7206f46125d06cab0531534e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
396312dfae0562afce275a99e96c903e91aa96c9,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0
396a42500c39667896d3e7b918422af5854d7439,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
397ee54a9a622008378c0a36ed9a2ebeb0bbd3c7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
39b3919c4bbbb0eeb42378fa137b5764b9a9121f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
39d94b291715335c79664305706e67a752304121,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
3a60b81259b8317931176a0a9bb1a05de7af7bdd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3a6a31668f42377d6790de692902556be690dab6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3a77f39b29cbd78135b2ec84bdc3501b5bb8d659,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
3abdd17c8fa21aadc58711b0ef07dfa6c3c54d98,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3b2570e7e519aca156e600d4f4b2c033e8cb452b,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3b7e06a340e084847e969e188f5d2a7789af2f25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3b817ceb025fe634b29416cfa932119965bc5de8,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3bb1bf62e09f90f586662be381ca7660090400a8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3bd416cb6ace33b8879fa9e93778de31ae256773,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial 
3bf6368f164189524748aa07f1a42fe808841b64,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3c01c2e0334045978b6031ec915575be5fce864b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3c090f2e4e0957237ef9348fbcd0025c3da28d41,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3c2c45ffd697ddd25c1285609569501bbce4ac97,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3c81c1c3cc400548820f0d58a97ff90465e906f9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3c8a9c1c3043f8c036cf2ec47c084ac54bd07c0d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3ce03de615e79f44ac9d8193429f9f6be86be3a5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
3ce12a09c5f0d5e8e7d5d8f6d9cc467e9ae34005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
3cff423d90d10aed4310a7d726a6a873d37b2693,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
3d29874a6a6aaca3dd240c945e14ef795815634e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3e339ee119ba0065cad4c40897cd1bc9dd0f118a,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3e5b02da33d4a39e65f941412325663fcfd84fa1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3e86a490327b0f473d776363d3f2e67ddd04d681,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3e88e718b057ba3e73b9e1e811f39bf3c2a7afd2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3e9d0220802e3e3fba0b25f1e2cd46b9412c4317,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3ef234cab87f21541724ee634f049ae2b7c65ad3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3f65b990d1f24de2bf3cd52d8559e8ccba9961af,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3faac2ac5b5f0e8377c05474b446ec5ec5e49242,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
3fb22e2c12483b770f516c8cae9ae37fbbba6a8a,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
401413e65fd2081730d77da6011514fc21ebbd48,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
4099473a98da8c700cf95fe2ca34f9eeb2b9e9aa,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
40b2b0e3d2cf519723d858a138e77a26a70f460f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
40c239fc6881ef05629eaa6da85a343a23614a72,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
40ed889dff7200f9a83be679c61254254117a10b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
4127f81a5c7846e9bbdf265214b676babb033f57,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
413d8c5b923d8572615bfb6d7199dad41f4ad370,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4152ae12ac49d157a290281842bce9e9d16096a7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
41a75f80c918b30ee2e8e4f3d4dc08c5f0fdca29,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
429f221d9825a0651b334c8131a6c1d7c96a2208,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
42c6dba50d91c61087f1f89b3cab0049a64cc811,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
430e170a0e1d7b50278f2626184d00ed87edd2d4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
437ea4d132e4263cc2841e01fb19da51c566d0a1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
438d02d1c5996c9c93d865d3c048e9e0c097ed0d,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
438f183a49a1c6cc580a3edea609bebeb2af0e9f,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0
43ad9da868f9d2b2c6519be48b6f7fd70321df74,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
43e6e8580066e1b1cc44c816885e2b6262c2f7f7,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
44232419011da5172b4e950153f8fe563563e7e2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4469ae886fd63da979f67c278fc0c4dbae48f1df,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
44ce728e9777a6644404a15f6945116b189f3c17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
44d0047d1ba9c5315821d85a1a7037ed11021033,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
450921cad3744aa651260fdd482038f546992999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
452c0ba8548922ae8f5546db40afabf21342939f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
46140635daa5521f1b11dbc066c4fefb41d8cf96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
46c2b3f4e85af8b1e30ac3c5be7b72a1412eec46,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
46db8b3db38acf771fe27031fee9445b99146308,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4a1473dff62b4a5607cc52a3724756438f0c8af3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4ac4f479385d4a3185cd75d9e9622265de1805aa,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4ac90fe13a732c36ebe743974f3946d5718fb3c9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
4b8c16c6de2bceaeaa79c2e465703045d0064318,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4bd41e4fe399ecfd7456792b11f51979999b4d1e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4bd993ed684d4c751619da3349d569b99c861e22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4bee5f322a61fb7733dcf69638cac5d05708e1f7,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4bef581ad67f5f004cbbb5f17a810cc2e80a7b9c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4c4ef70104b17eda718e5376299d038b8dc0c624,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
4c76e1e9a4f5afc01accd2dbbd43f0463744e8d2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,expert opinion
4cd3f43501d49e775838473a3edafb55e57d08df,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4cde409a3e25d5ccf82eff78c9c76748adc41643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4d7ea22998e30661c84ea55462d622fa3f46b0eb,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
4d8f2d58d2eec17e32a824312e1ca61b90a0c579,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4dc5e0ae0faadc9e77cd804e89e21d0933e88c77,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4dd6dc09717f00797c75bbe9712028fb481987a1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4e2f13bbb7637dc94eba63f2170cbcbceafcc4c0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
4e687843401f339f6b5e8ae35626d0d0ef0b3e7e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
4e7f6644a38aea6fd9938eb67122a71fbf6f8f3a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4ec8eb6216cd5863a8952e08cef39063d686c7e7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4f3dfa1d4e3ffba1d199cbdf180baa47805a2e67,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4fce2cc8270c75b0db8e7679d63b40abc5470f6b,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4fd6ce6a0e0f551a80d019b4c9b6c25279605d91,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4fdb855ab0a4b5620943d197aed84dfa54fd3f6e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4feb9a91ecc4fa7bcee62a0418a6592262c0670e,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
504684906ab86a5130b59c2557ec73e2226f67e7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
505141b357cd9f6783cce9b4f832e07b45574ca5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
50fa01990b8405f86066ae116511615d2ab3a01c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5143bcbf109f693de355d2512a5810ed93a3072a,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0
5171ad879a46d32ccb76fcce6c39023aa836db31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
51831f775b345bb4258cac71ca0473e528967dce,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Review of current lab techniques
51f9f787ef1fe06c169838b518a134458cd07893,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
52467f330dbc2d3ec0e98abd1ac58eb15a9b6aa2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
52a0e5521308af1d2ed41e9abb97e2b6b07ca1f9,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
52b6a7d0fcbef1abf131da2c42a151e41e0eadac,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5323d48c2b2aa253087b13694b0e8b0bd0f8ccd7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
53c265b6afd28a56b51d30b9ac4e1684f9cd2355,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
53cee6ab40cabc83c6a1d71faf668e95d823c33f,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
54270a3fb2b3e333b2c4b1bffd814f4c7c288923,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
54335c6cd611a9be08fe6e56476d5186605c86da,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
54ce6d742da5a2312aeea36c4d92f5fc0208538c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
55844fc8a5cb75ffa1a249436ad30d6d93792df5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5584e191b98746da8be2927771b0e1512c627784,0.0,0.0,0.0,0.0,0.0,0.0,`,0.0,0.0,0
5645bc52d703b021b132a5bb5ca1702809db4cb5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
567df981e7d9480d5147b6f5167bcffa3b1a4f04,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
56bb6cee6c766e5f9e5654d141285b4096b24d40,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
572e7221874d7e5d1c4ed293e60f021ba1d59367,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
575eb53a312d827a688f809be60e1eb0bc52d99d,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
57eb57853f082c4b343cb136c248c9b14f5e632c,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
588631c5434bdc11922450678d5d65823f62e432,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
58df62e6df26193cbd507ae0d37a03ed1181fe57,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
5914c55aa551371e999482a68b92bebbca9ec157,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
59d3f98d78f2ff993174b173807435e75df8bc3a,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
59e3592ad1516fe1b4f4a1ea5a8cae320af5cf7d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5a054a570f409d5c2006369f19addc98d024b6c1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5a0f78d157629e8929ac78ea6da0f0148f5900a8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
5a4760a109394f2d59a82a5831c23ab7ac259eb2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
5a6330a739f18fd6bc502bd9b59de55e8c081d4e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5a63d131a9fdbdb837c56458c72d6e29942c1fb9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5ad6daa62036f4c96b0426f530eb785b18ebc590,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,expert opinion
5bc94c9cd8e4bcae0c56a4343f6f60cdc0effa9c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5bf2ab79a25fdb03f50dafb0d08de60acbd50af0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5c2eb211a5031820b92fe4b307796f4a762014d1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5c6fa92ffed601ceeb138e97ef61dc2742068eae,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5ca920dabf09c2c2dd2c62f8ef5917e3bd72f087,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5caf6fa187000ae494d50b2ed2ab15911b7da3b6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5cc46f2f8bf2027f3c36f9aaca72ccdaf1554d61,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5cd3d3edd1b68bce986c6b9e6bfa9720efd041e3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Rebuttal to peer review
5ce430242bc6674c68d00110511cd1da4f53b265,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
5d242f75fdf42da4059b45f0b7e407da675418e2,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5d37987cc7c1e05c0a10c572fac62cc11ba9c394,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
5d42007abc971cf7b9076dc7d8bf5fd147a69acd,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
5d492015c79953419dd1cfc47ebf6b50297e0334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5d4f050d00f8ef2988d9ac2b19e38c9e6d2ce8a1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5e2a53c31a32080de756d48bd97c5d9208713dd7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
5e4242495a8915c3350af20f68e9d3b691b27075,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5e87d99a155e3a0d518695c7806b8e2c1409e207,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5ea003777403bda990fe5a2471273b477e529751,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5eb90019b82d03c01d91fd62ca9ba89d60814f82,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5ec99e67f23c0c2795fad1ad551ab1abe4406841,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
5ef08f7b3ff07d94795a59057569bf98698e3a05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
5ef330551dd1c93b532c49305501f9a5abd3d799,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5f1e0403e51ceda58a53404a7ac0b456d2707bc1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
5f36e6c3da64e8d95c81d9c63ad4909144f9191c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6085ea96b3a7c381215ba90b26f8664ae7c63178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
60a342d1b18b2059aa722f46cc9f8b9770b6919c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
60c83cfedf98238b33cbcb76551180c494eebd5d,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
616bd4a41ba7b87eaf2a0fb281de53e55d975a17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6293160da51ace8a72b0297d94e05ec9ad4276b6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
63188fe828f332759eb902e48628239cb4679964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
63205fe99a388f19fde06f422c9ce6c1ddfc52f4,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
63763b6a420cb74dd231c649b85ceff2c277d1c3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
63824a20ace1e821f5bf9cc500b76b56566a63e5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
63cbd57061c1709dc5aca57716a3ab95f6ba6446,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
